#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 13:03:28.291
#Start: 500 Hz
#Stop: 5e+06 Hz
#Steps: 500
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51459 V
#Offset: -0.000249803 V
#Relative: no
#Channel: Channel 2
#Range: 5.61338 V
#Offset: -0.000167248 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
681143.3820708235,-17.31175072019007,13.142069384073,-69.6422985102808
693832.3954906543,-17.37775553481215,12.8892101608709,-70.69080283962964
706757.7924176978,-17.32842475488321,12.71098677468915,-71.15097151491975
719923.9764380041,-17.52562269557534,12.53103020042812,-72.61840484150105
733335.4331719842,-17.87883398921971,12.70241137645658,-70.84332814278338
746996.7318026288,-18.0819072190504,12.50234400790689,-73.48662246330609
760912.5266321935,-18.09398669167807,12.30106429670117,-73.93008902201953
775087.5586678851,-18.62965440413286,12.41795791273665,-73.64670624093436
789526.657237088,-18.41376904145269,11.91491304383367,-72.83744811093715
804234.7416326784,-18.75573394409425,11.97204642090362,-74.50303044634352
819216.8227889923,-18.81151418711377,11.73723478630041,-74.6885582234047
834478.0049890124,-18.98794634531207,11.61961824853889,-75.59468229161439
850023.4876033592,-19.32630540174014,11.47627854553346,-77.38237492486186
865858.5668616773,-19.26725855441268,11.34613300136978,-78.21725096632164
881988.6376570227,-19.25844953024685,10.89751245086254,-79.60935748294492
898419.1953838605,-19.37931452201492,10.59823062424624,-80.25553886082038
915155.8378103066,-19.61033624132747,10.64726953119358,-77.77400512059303
932204.2669852435,-19.76092418800576,10.44987170083221,-79.80322450146645
949570.2911809678,-20.11460993234372,10.50055937203486,-80.30109815699605
967259.8268720231,-20.36954467262342,10.3889092225034,-80.11695674291661
985278.9007509003,-20.18538639172093,9.902226694024188,-80.57707261908273
1003633.651781285,-20.3621848475068,9.808601677132438,-79.92394638941737
1022330.333289559,-20.67833483922723,9.922426490297067,-84.68960389573438
1041375.315095258,-20.69708581208209,9.409631536894677,-82.22958024421442
1060775.085681226,-21.03395683329755,9.462918578829274,-81.36679354967535
1080536.254404188,-21.33134596841876,9.509607263612182,-84.84670432364832
1100665.553746515,-21.23700396150015,9.024530080402187,-85.41175765503624
1121169.841609922,-21.55023597361115,8.952217030919725,-83.11959404149701
1142056.103651912,-22.03723988562981,9.120393958230938,-82.41269533096117
1163331.455665729,-21.92180117062306,8.926077284073628,-83.45580660361077
1185003.146004664,-21.86246211080011,8.35280775625257,-88.31395988511315
1207078.558051509,-22.23397287952244,8.50511825450868,-87.17228260081686
1229565.212734022,-22.32810217177328,8.270842927181324,-85.42539239533474
1252470.771087251,-22.57429495398352,8.207990553473396,-87.11251539025
1275803.036863592,-22.66240658503324,7.929264882252493,-87.48909399543561
1299569.959191466,-23.12239544120799,7.770310178632559,-91.61976674402956
1323779.635283533,-22.99289888277693,7.554943934011269,-92.52306757060853
1348440.313195346,-23.19074008200599,7.334873731175672,-89.25758817478777
1373560.394635406,-23.20939463776187,6.96078213575539,-92.41694377519684
1399148.437827558,-23.53908453929339,6.926656159956586,-93.09713906076372
1425213.160426717,-23.7945856267827,6.879408197312443,-92.13385288588228
1451763.442488907,-23.66528936684681,6.614123235175212,-95.17987873597122
1478808.329496627,-23.99175395432285,6.381753292970654,-96.91180166949346
1506357.035440582,-24.48625675455522,6.47523574135506,-93.99171054180312
1534418.945958821,-24.12924428365888,5.839685050653967,-95.93408352245206
1563003.621534352,-24.51891938522643,5.988243774989872,-99.33849896189096
1592120.800752327,-24.94347100827373,5.933808907071429,-91.5650381316612
1621780.403617906,-24.40353420005221,5.186327133696443,-94.72045928884283
1651992.534935929,-24.75336226838038,4.988476340551699,-100.3691819807809
1682767.487753547,-25.27103932860689,5.351385783058879,-97.91715417651976
1714115.746866985,-24.82433227252714,4.383987988129245,-97.81534187482544
1746047.992393636,-25.05537000047796,4.623578074913777,-100.6186774562927
1778575.103410693,-24.97281356969735,3.871886312735965,-101.9847617261816
1811708.161661575,-25.12584938919507,3.636364473538493,-101.5201099578253
1845458.455331389,-25.8086092957225,4.201549006231483,-98.81119879422411
1879837.482892734,-26.20505017093873,4.24242319217028,-103.6448446443716
1914856.957023141,-26.44928325349322,4.192188145986239,-103.9015449009934
1950528.808595497,-26.64073351229061,4.066242486344289,-100.6103118178156
1986865.190742804,-26.709483600578,3.611209631756612,-107.3748212046814
2023878.482998661,-26.73054615431167,3.326714226425961,-107.1603707829935
2061581.295514876,-27.48137091766777,3.655805135016885,-105.4448222471801
2099986.473357653,-27.5408536193243,3.060055515384279,-109.2717238721825
2139107.100883808,-26.72307011403919,1.427188934960348,-111.3013681498619
2178956.506198515,-27.00530578702921,2.368713236191647,-107.6697874929429
2219548.265696086,-27.06316444923712,1.532025201572424,-108.7414563591717
2260896.208685351,-27.81767662218287,2.327903817606341,-111.0034366400993
2303014.422101201,-27.82777830576121,1.623496397880764,-110.9673829096368
2345917.2553039,-28.66650351739748,2.144490874667478,-111.6403903715473
2389619.3249678,-28.47226424431682,2.031903684495225,-107.2669284583402
2434135.520061142,-28.96838071062589,2.185958249450775,-106.2020583541558
2479481.006918609,-28.90677613579255,1.433795250036001,-108.5002627624448
2525671.234408383,-28.76004021524453,1.606264760693579,-104.0963389390627
2572721.939195465,-29.03980735099188,0.4663765930322621,-119.9243955528655
2620649.15110303,-28.67384605895796,-0.4296626257730824,-114.7733221478406
2669469.198573678,-29.94617888422603,0.7977243187099838,-118.248714202933
2719198.714232401,-28.92225867797153,0.2884673057080673,-117.1005772441714
2769854.640553203,-29.493190828051,-0.06381484740040708,-112.1606431064107
2821454.235631271,-29.76844562304464,-0.4073195349456491,-119.9858100303467
2874015.079062678,-29.89682156317328,-0.4998543292550629,-115.468367603309
2927555.077933622,-29.84564197084892,-0.1295104466810607,-123.6033808857001
2982092.472921233,-31.00883719570385,0.9714829818014605,-126.2015441965814
3037645.844508036,-31.79498174044435,0.2013961101978465,-127.4675373939009
3094234.119312191,-30.00054756983942,-1.526609510846013,-121.7478432768366
3151876.576535637,-30.58957353022036,-0.7827654687206836,-124.5332341970148
3210592.854532379,-31.60798609941843,-0.5465605183547422,-120.9900413004163
3270402.957499126,-30.44447153597449,-2.756103830692481,-131.5951378297312
3331327.262290575,-31.03054373864943,-2.820661584291458,-114.6879854337492
3393386.525361647,-31.90725888222182,-2.744888004631078,-125.0445996503425
3456601.889839064,-31.50103490726453,-2.230041422363833,-131.0437074688178
3520994.892724644,-31.33106788798014,-2.796315131963734,-130.8206115645322
3586587.472232806,-32.0734579415991,-1.689662436919464,-129.2458036013314
3653401.97526475,-32.16053118616418,-0.5732401691595421,-128.039395294963
3721461.165021879,-32.71958916241552,-2.335599767028626,-140.7476701292323
3790788.228761055,-32.08458841074111,-3.218793829447745,-118.9030319022515
3861406.785694321,-33.01518121842587,-1.217939999284575,-139.0786018002861
3933340.895035791,-32.66956017166065,-3.710592952293113,-142.1933869888053
4006615.064198443,-32.76425425975101,-2.526745499872096,-148.2559230734407
4081254.257143614,-33.55963438410156,-2.322570909229092,-140.5611435111506
4157283.902886032,-33.62607203767599,-2.621275449278359,-139.4319369377992
4234729.904157292,-33.89458238075781,-2.236008660919762,-150.0083596142362
4313618.646230726,-33.92673010817946,-1.676793962274756,-144.9940207967576
4393977.00591066,-34.44017917016471,-3.216946541821534,-153.4722608868632
4475832.360689151,-36.06119323228187,0.1954620266010301,-148.0698530186518
4559212.598073286,-34.75981495934717,-1.013601030068556,-137.3146156839543
4644146.12508625,-35.81135455151853,-0.3255458101223469,-157.0139530437706
4730661.877945385,-35.50182001495205,-2.28481443854522,-144.2965840113756
4818789.331920545,-34.92769351136524,-3.886336564402666,-141.7083459653306
4908558.511376097,-34.05466691950619,-2.766564194536999,-155.1484992230707
5000000,-35.10947194271581,-2.858747636232223,-140.7225588551347
