#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 13:02:41.574
#Start: 500 Hz
#Stop: 5e+06 Hz
#Steps: 500
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51459 V
#Offset: -0.000249803 V
#Relative: no
#Channel: Channel 2
#Range: 5.61338 V
#Offset: -0.000167248 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
681143.3820708235,-16.88440234642084,3.978375117764548,17.03029922193013
693832.3954906543,-17.22206779118223,4.102957702115804,18.22796214252668
706757.7924176978,-17.23490607591962,4.062846741618817,17.74413685811996
719923.9764380041,-17.26625255333745,4.125084644615163,15.92481885779684
733335.4331719842,-17.66759961609694,4.409032754990516,16.78053136222469
746996.7318026288,-18.12913208318043,4.908305452192883,17.66814254087978
760912.5266321935,-18.2029539389134,4.88686528130904,18.7712047272403
775087.5586678851,-17.98009163956407,4.748546585703644,17.89561700725517
789526.657237088,-18.43883016607279,5.119946712538683,16.58807461580018
804234.7416326784,-17.96299705347619,4.658842966431361,15.64975586672652
819216.8227889923,-18.67717591864464,5.195052495399327,18.77962051745675
834478.0049890124,-18.75108031387054,5.550841645527282,19.44113000922881
850023.4876033592,-18.97916699295281,5.567653573147128,13.86495852382689
865858.5668616773,-19.21733576608423,5.801388503872642,15.59806694326846
881988.6376570227,-19.16645676936932,5.981224735333822,16.73144130339654
898419.1953838605,-19.48445165371851,6.106278464511734,15.63259554771712
915155.8378103066,-19.62647515904516,6.428744237115898,15.7291810891941
932204.2669852435,-19.77050723955035,6.583351636422905,14.63808158578272
949570.2911809678,-19.67399336060397,6.486978256173535,12.23766497710233
967259.8268720231,-20.07925420395166,6.909503915162047,14.50887533974167
985278.9007509003,-20.02834436291985,6.84467950801177,15.30834579609183
1003633.651781285,-20.03802134804311,7.017440781756813,11.7046583680479
1022330.333289559,-20.49567337595359,7.630976203457294,11.86233533698183
1041375.315095258,-20.91938995604945,8.247842606384753,8.266135452119983
1060775.085681226,-21.01554512004736,8.300471852779864,9.841837671657977
1080536.254404188,-21.2428542503892,8.525172910315662,8.551556461588632
1100665.553746515,-21.24828054069494,8.582563602209884,7.028117850546209
1121169.841609922,-21.31879309620959,8.892043038831734,7.663595681292279
1142056.103651912,-21.2837627570876,8.918548672595279,5.522218344402376
1163331.455665729,-21.60687544726936,9.400750155209231,2.658685904309209
1185003.146004664,-21.48715144748106,9.242763681978522,-0.9876161095866358
1207078.558051509,-21.7537659651962,9.707004831356885,-2.115356824817553
1229565.212734022,-21.98407683416707,9.980824737205774,-1.912549456577295
1252470.771087251,-22.5508516329119,10.63133776813934,-2.236369029130941
1275803.036863592,-22.64667569593075,10.78652230472122,-2.404850656045411
1299569.959191466,-22.70058462311422,11.08732533402028,-7.238051070808638
1323779.635283533,-22.73711317359493,11.08773385493194,-9.690841243472768
1348440.313195346,-23.73203194220476,12.19519034871166,-11.96455944131444
1373560.394635406,-23.31065607314661,11.81983679265554,-16.44351846131616
1399148.437827558,-23.05437383376184,11.56650082938804,-22.98731186410203
1425213.160426717,-23.13763645602813,11.68662233220295,-26.93403790580552
1451763.442488907,-24.00513411839469,12.55854713965937,-33.22626051464988
1478808.329496627,-23.64381506198617,12.15857265462553,-30.68574989082499
1506357.035440582,-24.20139815773099,12.59501231154912,-35.85490881360572
1534418.945958821,-24.04691375074711,12.1806963518032,-40.9529465684605
1563003.621534352,-24.48386288416265,12.32905330967478,-42.40683083345191
1592120.800752327,-24.08243393062215,11.65041030757017,-52.55301506935407
1621780.403617906,-25.2470555920093,12.58795825743747,-55.55697092601766
1651992.534935929,-25.3310243654932,12.1746703689957,-58.18850636129291
1682767.487753547,-25.34933642283135,11.64241070050839,-63.58594564658794
1714115.746866985,-26.17695945001634,11.99270734830108,-67.50692682925001
1746047.992393636,-25.53539257504291,11.03524520175222,-70.99695862569052
1778575.103410693,-26.08713606421848,10.8531061327453,-73.23595698691139
1811708.161661575,-26.16137077828218,10.27373739523201,-73.42130064474178
1845458.455331389,-26.4381066388123,10.15985228263087,-78.9790375440553
1879837.482892734,-26.41891647707717,9.784559080427453,-81.68011969972868
1914856.957023141,-26.58556523780123,9.120405177341768,-83.02677097474805
1950528.808595497,-27.39141425745067,9.274420353343926,-86.11682946628001
1986865.190742804,-26.62971304679464,7.860518802954317,-91.75898836980042
2023878.482998661,-26.72179934302174,7.416672656044355,-94.69529940770724
2061581.295514876,-27.21379373433932,7.375835698528562,-95.1201764000967
2099986.473357653,-26.61048091868461,6.229789714741595,-96.77986889151607
2139107.100883808,-27.64416374008827,6.528934173053436,-103.6746896147103
2178956.506198515,-27.35285724097933,5.811415921663087,-100.9126612417912
2219548.265696086,-28.36722203480208,6.002932723705689,-109.7176854922348
2260896.208685351,-28.22686014328225,5.774359625631433,-104.6638681125597
2303014.422101201,-27.15123173513898,3.575808548816679,-106.8054594564151
2345917.2553039,-28.30102103237319,4.378492473238468,-109.3787848980787
2389619.3249678,-28.41772919203206,3.475086633068607,-107.1082018303199
2434135.520061142,-28.28676230246347,3.380975436909584,-104.0865038100402
2479481.006918609,-28.11594886683785,2.389767520961703,-109.136256743865
2525671.234408383,-28.77509445625343,3.123302767798444,-117.3983457506898
2572721.939195465,-29.40240107195747,2.863276573763267,-112.3591047114936
2620649.15110303,-30.42883579779029,2.876547322834791,-114.5549606032154
2669469.198573678,-29.32188317013006,1.372608279056279,-116.2545896914656
2719198.714232401,-29.0997951196983,1.382450278190191,-108.9087770724986
2769854.640553203,-30.22193239128476,1.381671890070964,-113.4920901459502
2821454.235631271,-28.80913589144368,-0.8140843075123196,-128.1576237731909
2874015.079062678,-30.33345315987684,1.300867219145358,-121.9827491750513
2927555.077933622,-30.6961976809556,1.072492136811923,-122.0904601642317
2982092.472921233,-30.22490581870226,-0.6595786572838723,-132.4051537517629
3037645.844508036,-29.62153867081481,-1.048589372415017,-123.2517440825626
3094234.119312191,-31.78985355974156,0.8272347265139948,-122.8206960780132
3151876.576535637,-29.52519329538631,-2.723934612349355,-129.0510369546662
3210592.854532379,-30.74568965789449,-1.988003235430559,-134.0361874451189
3270402.957499126,-31.29430553731549,-2.863909144827246,-143.0446748982088
3331327.262290575,-30.79947208136403,-2.388108648521917,-126.9472700137961
3393386.525361647,-32.34595367285944,-1.663955178627518,-135.4826321617215
3456601.889839064,-31.55202993199293,-2.843477620143311,-129.4614435300526
3520994.892724644,-32.52752268340728,-2.870671322059103,-138.4349253147833
3586587.472232806,-32.82998362308715,-1.864498215301445,-127.9135546013735
3653401.97526475,-30.9901689181281,-3.397949532443185,-138.1216489099099
3721461.165021879,-33.15644947989805,-2.722824427067952,-131.8256885374387
3790788.228761055,-32.22724711031211,-3.429944886197354,-131.3020778128219
3861406.785694321,-31.90084492001356,-4.734433036860727,-147.3141554938665
3933340.895035791,-32.79453275122131,-3.758745113240849,-139.9779517822578
4006615.064198443,-32.62821906048812,-5.698157120715739,-159.8796306983317
4081254.257143614,-32.61762218898338,-3.90929279238966,-149.8250601412047
4157283.902886032,-33.72280019570908,-2.696074017102811,-151.0956460928366
4234729.904157292,-33.40857459591373,-3.864452907478741,-153.6965223285053
4313618.646230726,-33.7117808831963,-2.527510623701507,-141.5193089956447
4393977.00591066,-34.55519645577014,-2.889725433661053,-138.539422801816
4475832.360689151,-34.49243873680995,-2.100818558109762,-151.3335514486689
4559212.598073286,-34.60929216493658,-2.644406337685478,-138.3780310732731
4644146.12508625,-34.90892777366285,-2.668265003068711,-134.1309069263347
4730661.877945385,-34.81304861032822,-3.096287875298338,-138.3608655693068
4818789.331920545,-36.06688366728243,-1.574782875203885,-138.5605445078586
4908558.511376097,-35.48432291452554,-4.519966003467895,-152.0649523380725
5000000,-36.42737406289784,-2.861475480775991,-146.2931570856655
